AudioFilename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,emotion,newKey,LyricsFilename,Emotion,Em_category,along,alright,alway,anorth,around,away,baby,back,beat,believe,best,better,boy,break,breath,bring,broken,burn,call,care,chang,close,cold,come,could,crazy,cry,dance,dark,day,die,doe,done,down,dream,end,enough,even,ever,every,eye,face,fall,far,fear,feel,fight,find,forget,found,friend,get,girl,give,go,gon,gone,good,got,guess,ha,hand,hard,hate,head,hear,heart,help,hide,high,hit,hold,home,hope,hurt,inside,keep,kiss,knew,know,last,late,leave,left,let,lie,life,light,like,little,live,long,look,lose,lost,love,made,make,man,may,mean,might,mind,mine,miss,more,move,much,name,need,never,new,night,no,not,old,one,pain,part,place,play,plea,postcornu,precious,put,really,remember,right,run,said,say,see,seem,show,side,sing,sky,sleep,smile,someone,song,soul,stand,star,start,stay,still,stop,ta,take,talk,tear,tell,thing,think,thought,time,told,tonight,touch,tri,true,turn,two,up,use,wa,wait,walk,want,watch,way,well,wish,without,word,world,would,wrong
aw5_audio.wav,0.415939062833786,0.07860284298658371,3521.808764574076,3004.773745230937,7190.691180898442,0.17774498598646296,86.1328125,-164.56051635742188,43.26809310913086,25.253536224365234,34.935802459716804,-1.874855756759644,0.3340824246406555,15.141555786132812,12.117718696594238,4.719454765319824,4.4181861877441415,-7.3972511291503915,4.90488862991333,-3.4603195190429688,9.667463302612305,4.21886157989502,1.7616297006607056,7.555351257324219,6.441434383392334,-1.5334233045578003,4.821527004241943,Angry,aw5,aw5_lyrics.txt , Angry,1,0.0,0.0,0.0,0.0,0.027353082438114868,0.02240237135678564,0.02294731945049311,0.27406408798674475,0.0,0.0,0.0,0.0,0.0,0.026647271272472548,0.0,0.013541200315004729,0.0,0.0,0.107694120671742,0.0,0.03062348198991494,0.0,0.0,0.018455654021753462,0.0,0.0,0.0,0.0,0.0,0.02258067703725187,0.0,0.0,0.0,0.0,0.0,0.0,0.032659706195362334,0.0,0.7070848719203892,0.0,0.0,0.0,0.023041162676283845,0.0,0.0,0.0,0.03125638172482045,0.026378582074228038,0.0,0.0,0.22000441614387534,0.2454160153886074,0.0,0.0,0.0699981287607756,0.05223411756445652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324114260414448,0.0,0.0,0.0,0.0,0.032659706195362334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013980372606701777,0.0562273210816101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991849607940188,0.0,0.0,0.0,0.0,0.0,0.0,0.03192981548705556,0.0,0.0,0.0,0.0,0.03429792913624485,0.0,0.02513558611640564,0.03491103765906548,0.06744181457239187,0.0,0.0,0.02678442794545036,0.0,0.020629162908718964,0.23688800055844075,0.0,0.02424346752900328,0.016977784562158038,0.010809920357060054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324114260414448,0.03543252035401403,0.0,0.03022315937553226,0.06251276344964089,0.020555705319854442,0.0,0.0254922269558482,0.09408335902461963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024679385617166368,0.0,0.0,0.0,0.4100389449731999,0.0,0.09104913944715286,0.0,0.023041162676283845,0.0,0.05265980040832364,0.0,0.029288496069514273,0.0,0.0,0.0,0.0,0.0,0.06690785672912636,0.06340442083484878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020852896010371318,0.0
am1_audio.wav,0.3974144756793976,0.08089785277843475,2351.156856259829,2562.5467473422977,5085.517056224386,0.09792904713114754,112.34714673913044,-178.2242431640625,80.76952362060547,22.489879608154297,46.15887832641602,4.525128364562988,2.1793746948242188,12.621161460876465,15.198283195495605,1.4649865627288818,3.0258796215057373,-2.1788837909698486,1.4301538467407229,-0.9315001964569092,4.8669114112854,0.3254439234733581,1.6703042984008791,1.4339118003845217,1.414380669593811,-2.1615092754364014,-0.18804140388965607,Angry,am1,am1_lyrics.txt , Angry,1,0.0,0.0,0.0,0.0,0.06511015413503163,0.0,0.0,0.0,0.0,0.0,0.0,0.20788957697414853,0.0,0.19029021066500268,0.0,0.0322329171375122,0.2350445145914019,0.0,0.06408766555138813,0.0,0.0,0.0754626397726736,0.0,0.0,0.05270316548199153,0.24930240108825225,0.06971713326217607,0.0,0.0,0.0,0.0,0.0,0.0,0.04661029614183994,0.0,0.0,0.0,0.19126965700035856,0.0,0.0,0.05955546414053126,0.06888336282849489,0.16453871223077093,0.0,0.0,0.04365151960957373,0.0,0.0,0.0,0.0,0.0,0.08987356993949522,0.18558849420382373,0.0,0.12496550333282998,0.06216797418396396,0.0,0.0,0.2338427749425711,0.0,0.0,0.0,0.0,0.0,0.0,0.06654710560060803,0.15278825874233445,0.0,0.23322547020387385,0.0,0.0,0.05507177627080597,0.0,0.0,0.0,0.0,0.3019711414137528,0.0,0.0,0.06655660965062775,0.0,0.0,0.06343007022166755,0.0,0.04645310301938673,0.0,0.0,0.0,0.15739720498378815,0.12884708630303235,0.0,0.0,0.05270316548199153,0.0,0.0,0.0,0.0,0.1839511073498424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07289487892363998,0.0,0.0433752667940279,0.0,0.0,0.0,0.02573149049025801,0.0,0.0,0.080944521593696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19853847083732712,0.0,0.04479043282594429,0.04724987287516419,0.0,0.06847738580489894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27553345131397955,0.0,0.0,0.06654710560060803,0.3018505590906944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787132503287247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816413820133684,0.0,0.06476432424719264,0.0,0.0,0.0
af2_audio.wav,0.4735321402549744,0.09108389168977736,3106.2855339937437,2677.836426070497,6196.9712206436,0.16472690564494444,129.19921875,-118.2510986328125,61.40545654296875,11.337329864501953,45.23029327392578,1.798332691192627,0.5748206973075867,7.847582817077638,16.818309783935547,-2.756609439849853,2.8541057109832764,-0.3128148019313812,5.091161727905273,2.262740135192871,4.774459838867188,0.024864936247467998,5.19512939453125,-1.5606061220169067,6.1666998863220215,1.7280530929565432,0.4726083278656006,Angry,af2,af2_lyrics.txt , Angry,1,0.20107770632872884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2477134783467781,0.0,0.0,0.0,0.0,0.035772298284040306,0.0,0.0,0.0,0.0,0.24269761322974506,0.0,0.0,0.14626498655994127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15518521729634938,0.07690572886443768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391131560803184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6303398838638579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17255674898997492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11079742874524943,0.0,0.0,0.0,0.0,0.0,0.07737252188261723,0.0,0.0,0.1746804281391478,0.0,0.0,0.0,0.0,0.0,0.1812122593337767,0.0,0.0,0.0,0.07469016479035062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04485085217199815,0.14278486635006132,0.0,0.10241705844787023,0.0,0.0,0.0,0.0,0.0,0.0,0.14040513295427273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1687170205521575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17675300215506085,0.0,0.0,0.0,0.0,0.0,0.0,0.16062232428369858,0.0,0.0,0.0,0.0,0.1386751033293099,0.0,0.0
ar5_audio.wav,0.4503925442695618,0.11187802255153656,3205.8204601522084,3046.3913993971696,6942.855984347683,0.13731421031225718,129.19921875,-125.09691619873048,59.12086486816406,24.69721221923828,30.738882064819336,-3.1438004970550537,-8.222552299499513,13.458491325378418,1.939281225204468,3.518042802810669,9.24678897857666,-4.204941749572754,4.2337965965271005,-1.5758427381515503,6.908034801483153,1.582883358001709,0.5508756041526794,0.4332299530506134,3.29732608795166,2.929133415222168,8.113888740539549,Angry,ar5,ar5_lyrics.txt , Angry,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03214740614643484,0.01968935528372331,0.015879533227729406,0.0,0.0,0.013594452843599236,0.06100493738571777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025854932939570117,0.0,0.03260509530799375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030502468692858886,0.012507632034029851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035262431899036,0.5946701580956519,0.0,0.0,0.0,0.0,0.012380418284907834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015879533227729406,0.0,0.0,0.0,0.02160774031359401,0.0,0.025276961898857732,0.0,0.0,0.0,0.0,0.0,0.013056941639327323,0.0,0.0,0.0,0.0,0.009113076195942796,0.0,0.0,0.0,0.02315840001227261,0.0,0.0,0.0,0.0,0.0,0.0,0.02236559152056087,0.026110154307870344,0.018043578885435858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012380418284907834,0.0,0.0,0.0,0.009633283165793422,0.0,0.0,0.01132106952962685,0.015856368669809558,0.03533566387643142,0.0,0.0,0.0,0.0,0.0,0.027867645853254856,0.01480410869233762,0.0,0.016546066525253506,0.0,0.0,0.0,0.0,0.6880968333877586,0.0,0.0,0.009269384901591588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02304926390469196,0.0,0.0,0.008873575843431987,0.0,0.0,0.0,0.0,0.021519248794718674,0.0,0.00819691959116673,0.0,0.0,0.03231431529958368,0.011576968527451848,0.0,0.0,0.0,0.007811057733413819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3922125814298455,0.0,0.0
as1_audio.wav,0.43813416361808777,0.08966784179210663,3177.595177977074,2653.0043384678365,6161.84835874707,0.17399300343567597,112.34714673913044,-107.94597625732422,57.801429748535156,2.79719352722168,45.54327392578125,-6.415351390838622,1.938901662826538,4.081533908843993,11.089155197143556,-0.9582992792129515,4.444346904754639,-3.71022367477417,4.080575942993163,-0.3973709642887116,1.7548075914382937,1.6367897987365725,6.733256816864014,-3.941803455352783,5.524573802947998,-1.2443922758102417,-1.5524709224700928,Angry,as1,as1_lyrics.txt , Angry,1,0.0,0.0,0.0,0.0,0.0,0.04162439466608705,0.0,0.0,0.0,0.0,0.0,0.0,0.18204865173022464,0.04951156815297205,0.0,0.025160026909096488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391138579544391,0.054090743410696716,0.06265463289688741,0.0,0.03638256817298298,0.0,0.0,0.0,0.0,0.04692102090203658,0.0,0.04648716943511333,0.05376824117284202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052288299774777,0.14486468873624567,0.0,0.0,0.0,0.0,0.0,0.036506100176739914,0.0,0.06164210015364545,0.04736545514884893,0.0,0.5419941357895726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12988012244160102,0.0,0.0,0.0,0.284497538250996,0.0,0.0,0.0,0.0,0.1842891490047588,0.0,0.0,0.0,0.0,0.0,0.0,0.1779801638337679,0.0,0.0,0.0525324523755432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09953282016004968,0.0,0.0,0.0338574034447821,0.0,0.0,0.1577266071337155,0.44187467700952987,0.0,0.036016919098102236,0.0,0.0,0.058903823045612924,0.0,0.0,0.0,0.0987523053524584,0.05509398214671763,0.0,0.0,0.0,0.0,0.1420963654465468,0.034962038662623374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751310039508818,0.0,0.0,0.07061384810473305,0.0,0.05807545763916274,0.1691725065171702,0.0,0.0,0.0,0.03261458768990993,0.15759735712662956,0.0,0.0,0.0,0.06372675980858228,0.0,0.0,0.0,0.0,0.0,0.05223617103840268,0.0,0.11218530274867483,0.0,0.0,0.0,0.0,0.0,0.05055304593925386,0.09753550928383628,0.0,0.0
ad3_audio.wav,0.5117146968841553,0.09396194666624068,2955.9834749630513,2570.651904521255,5840.241539152014,0.15546143266345366,143.5546875,-91.30419158935548,66.25361633300781,-0.1028127521276474,46.82538986206055,-5.114965915679932,2.587012529373169,2.394883155822754,14.43401050567627,-1.3213518857955933,5.836826801300049,-0.4242233037948608,6.025312900543213,-1.2986500263214111,-0.491554856300354,-0.2883133888244629,3.952879905700684,-2.22212290763855,4.9451026916503915,-0.13114707171916962,2.4489336013793945,Angry,ad3,ad3_lyrics.txt , Angry,1,0.041301462025216486,0.0,0.0,0.0,0.0,0.03646753684576853,0.0,0.034317940541563605,0.0,0.0,0.050880473056261484,0.047389426180693715,0.0,0.0,0.0,0.022042944184736585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047389426180693715,0.14390994411122254,0.0,0.0,0.0,0.0,0.16291144439024666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400524323865055,0.0,0.0,0.0,0.0,0.028486485861967,0.12754339104670592,0.0,0.0,0.7676003827871999,0.05276070352401665,0.0,0.0,0.046024192254849015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13886417371141274,0.0,0.0,0.0,0.0,0.04576461729488717,0.0,0.08675513243590056,0.14955063551448802,0.0,0.0,0.0,0.0,0.026909585855118233,0.04405696697613405,0.04576461729488717,0.0,0.0,0.0,0.0,0.0,0.13652758713881574,0.09434820872869704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360083570785392,0.0,0.0,0.08898840097467614,0.0,0.0,0.027637162790468718,0.12317795015975105,0.0,0.031554772983911364,0.2214203032183588,0.0,0.0,0.0,0.0,0.0,0.0,0.048268373390963966,0.0,0.0,0.0,0.0,0.0,0.061261163957354814,0.0,0.10247843735453477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820367828517543,0.10321242408469848,0.0927982182649816,0.0,0.0,0.03705341942024856,0.2714960574584513,0.0,0.0,0.028573957359201343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04576461729488717,0.0,0.0,0.0,0.13196762481385768,0.0,0.05583163382972463,0.0,0.0,0.0,0.0,0.0
aa5_audio.wav,0.4391594231128693,0.09635759890079497,2880.802455216921,2674.847049447869,5974.177026691138,0.13764598372474365,123.046875,-112.81941223144531,70.59014129638672,14.970269203186035,47.42969512939453,-0.16351431608200073,4.253941059112549,3.1808168888092037,10.392327308654783,2.2313270568847656,3.100106954574585,1.3088244199752808,5.77103853225708,-3.109633445739746,4.522019863128662,-0.4734998047351837,8.274374961853027,-0.9786755442619324,5.73212480545044,1.8632969856262207,2.152660131454468,Angry,aa5,aa5_lyrics.txt , Angry,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29482422733918506,0.0,0.0,0.0,0.0,0.0,0.02856035526770733,0.0,0.0,0.0,0.0,0.19376809399911066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978691493384528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07963353349926547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7889402973397446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11994798583215267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12354737150964085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10742582949973764,0.27359627681261345,0.0,0.12265360551560073,0.0,0.0,0.0,0.0,0.0,0.0,0.07473232400377193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12559891646588206,0.0,0.0,0.20508119389924875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10410480675542268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11106715601287946,0.0,0.0,0.0,0.05228878789134122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aw3_audio.wav,0.5652478337287903,0.11972548812627792,2975.0917715356713,2847.6652899987025,6446.855797318424,0.11874897143797546,92.28515625,-89.88567352294922,58.55319595336914,7.356606006622314,43.486549377441406,10.59170627593994,4.156074047088623,8.391918182373049,22.082902908325195,3.9544076919555664,8.141983032226562,3.1112027168273926,8.24681282043457,2.514688491821289,6.796444892883301,2.8174843788146973,5.502767562866211,0.577279269695282,4.2488040924072275,-2.118205308914185,1.3068995475769043,Angry,aw3,aw3_lyrics.txt , Angry,1,0.0,0.0,0.0,0.0,0.0,0.09660744998749816,0.0,0.18182575579835114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05839474809912335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23876316187657476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454172333946909,0.0,0.0,0.12707898522849076,0.0,0.0,0.0,0.08303642356942438,0.0,0.12479250957739828,0.099362158382785,0.13977025782022592,0.0,0.3163250140681173,0.0,0.0,0.0,0.0,0.0,0.2442291115785199,0.0,0.10454694904976217,0.15092912745209858,0.0,0.0,0.0,0.16945645818298866,0.0,0.2861344245599077,0.0,0.12192432601850495,0.0,0.0,0.12056003034707635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13385979542392973,0.0,0.06028862417725408,0.0,0.0,0.0,0.0,0.08415674069049152,0.0,0.0,0.0,0.07128714178523607,0.23342575901128315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114329742102526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07321459174411876,0.23308220893927706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11989404023502005,0.0,0.16228913014378155,0.2568006251953313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24583506332985006,0.2526060187273513,0.0,0.0,0.0,0.099362158382785,0.0,0.2270888627492472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08679154064635576,0.0,0.0,0.0,0.0,0.0,0.11733025540600064,0.0,0.0,0.0
ai3_audio.wav,0.35025355219841003,0.07519449293613434,2874.715175972902,2908.360682887409,6399.13851968817,0.12174136321535092,89.10290948275862,-197.73455810546875,67.67288208007811,25.55642509460449,35.55116271972656,11.90532112121582,-9.580734252929688,14.309074401855467,8.212631225585938,1.8901771306991575,5.049420833587647,-6.618381023406982,0.4200743734836577,-0.9672685265541076,6.005741596221924,0.19739963114261627,2.8188979625701904,1.1602838039398191,2.569677352905273,-2.4077847003936768,1.3514894247055054,Angry,ai3,ai3_lyrics.txt , Angry,1,0.05062938752389056,0.0,0.0,0.0,0.0,0.0,0.0,0.04206863935324698,0.0,0.0,0.0,0.17427695086233966,0.391032820424864,0.0,0.0,0.02702133795203509,0.06568044746979954,0.0,0.0,0.06517213673747732,0.0,0.0,0.0,0.1104842523956404,0.08836370841369272,0.0,0.0,0.0,0.0,0.04505952878735832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053448074212739685,0.0,0.1152717668953228,0.0,0.0,0.0,0.0,0.0,0.10978117107348012,0.0,0.0,0.0,0.0,0.0,0.03767118092244752,0.20744215819277564,0.0,0.06984030400758176,0.0,0.0,0.0,0.11762034362092348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283749053348816,0.0,0.17221685918268814,0.0,0.0,0.0,0.0,0.0836931063967346,0.0,0.06966464751256453,0.0,0.0,0.0,0.0,0.0,0.0,0.03298710950073306,0.05400722262083765,0.0,0.0,0.0,0.18978438873691214,0.0,0.09557347003416856,0.0,0.03855224317074345,0.1692562358002322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636213681190803,0.0,0.0,0.0,0.08628437787129847,0.0,0.11604423315490126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591697741854007,0.0,0.0,0.0,0.0,0.0,0.03754849172491559,0.0,0.0,0.0,0.0,0.0,0.0,0.06326146291230406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454219254942509,0.0,0.1839136942073855,0.12141074893985535,0.0,0.0,0.0,0.0,0.0,0.0,0.05578743687679101,0.0,0.033378499805529184,0.0,0.04030182842857463,0.11220109072607297,0.0,0.2409692954443802,0.0,0.0,0.0,0.06844119521801043,0.0,0.0,0.0,0.6241763698198686,0.05992251556139413
ac4_audio.wav,0.5415045022964478,0.11249935626983644,3092.1720277251666,2752.445847752664,6215.029085236069,0.1447480399323472,129.19921875,-93.13091278076172,51.01208114624024,8.645912170410156,53.29794311523438,2.5307157039642334,11.543685913085938,11.219622611999512,16.326797485351562,4.297587394714356,3.4842729568481445,-2.706196546554565,9.15439224243164,0.8099603652954102,2.348757266998291,-0.7118873596191406,0.7730357646942139,-1.25564444065094,4.813049793243408,-1.9929801225662231,2.226549863815308,Angry,ac4,ac4_lyrics.txt , Angry,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398388312387026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03660680585736182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6334199418246709,0.0,0.0,0.061043810090787985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06826815841635958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051034541993940336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06891479199303276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377940488229852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40219971486575945,0.07316558184075504,0.07600148357724554,0.07687076349683793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835885885733068,0.14611579721110654,0.0,0.26201569055712165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515980455790329,0.0,0.0,0.0,0.0,0.0,0.08761991205053644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16340845743641566,0.0,0.0,0.0,0.0,0.0,0.0,0.1541103734358462,0.0,0.0,0.24613904924872415,0.0,0.0,0.08223981586935912,0.2847173138556813,0.22929768226448285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at6_audio.wav,0.4546519219875336,0.10217692703008653,3272.6762281825395,2909.9909525259727,6808.170702481643,0.15264407267933938,112.34714673913044,-85.49291229248047,57.54709243774414,8.159852981567383,28.78509521484375,-5.993189334869385,2.711195468902588,8.788293838500978,14.651259422302244,3.0401318073272705,4.7632551193237305,2.523959159851074,7.879549026489258,-2.5395123958587646,2.2555413246154785,-2.064485788345337,4.999411106109619,-1.7769746780395508,3.7747936248779297,-0.1452375203371048,1.1342809200286863,Angry,at6,at6_lyrics.txt , Angry,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027033592507028064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23247465053200125,0.0,0.4649493010640025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09199855082102212,0.0,0.0,0.0,0.0,0.0,0.0652016932137361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05347231366253568,0.0,0.0,0.0,0.0,0.20357027725450527,0.0,0.0,0.0,0.05581273726030042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4541435063577893,0.0,0.0,0.0,0.111641416522642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1122519754912543,0.0,0.0,0.0,0.0,0.35361513036932457,0.0,0.0,0.031872271313540215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677887482421948,0.06474263178332285,0.0,0.15479581445195806,0.0,0.0,0.0,0.05956952907022772,0.0,0.0,0.07073732715452105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170259282128765,0.0,0.0,0.0,0.0,0.0,0.12658030574247686,0.0,0.0,0.0,0.0637508267765087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0379360881034344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169428484134592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3667950467083897,0.0,0.0
